Timestamp,current_count,capacity_fulll,capacity_ratio,current_count_swim,capacity_full_swim,temp,temp_feel,temp_min,temp_max,pressure,humidity
2022-09-09 16:30,2,161,0.012422360248447204,0,130,29.63,31.96,28.92,30.04,1012,59
2022-09-09 16:25,2,161,0.012422360248447204,0,130,29.63,31.96,28.92,30.04,1012,59
2022-09-09 16:20,2,161,0.012422360248447204,0,130,29.95,32.35,28.92,30.93,1012,58
2022-09-09 16:15,2,161,0.012422360248447204,0,130,29.95,32.35,28.92,30.93,1012,58
2022-09-09 16:10,2,161,0.012422360248447204,0,130,29.95,32.35,28.92,30.93,1012,58
2022-09-09 16:05,2,161,0.012422360248447204,0,130,30.14,32.5,28.92,30.93,1012,57
2022-09-09 16:00,2,161,0.012422360248447204,0,130,30.14,32.5,28.92,30.93,1012,57
2022-09-09 15:55,2,161,0.012422360248447204,0,130,30.14,32.5,28.92,30.93,1012,57
2022-09-09 15:50,2,161,0.012422360248447204,0,130,30.1,32.62,28.36,31.07,1012,58
2022-09-09 15:45,2,161,0.012422360248447204,0,130,30.1,32.62,28.36,31.07,1012,58
2022-09-09 15:40,2,161,0.012422360248447204,0,130,30.1,32.62,28.36,31.07,1012,58
2022-09-09 15:35,2,161,0.012422360248447204,0,130,30.41,33.2,29.71,31.07,1012,58
2022-09-09 15:30,2,161,0.012422360248447204,0,130,30.41,33.2,29.71,31.07,1012,58
2022-09-09 15:25,2,161,0.012422360248447204,0,130,30.17,32.56,28.92,31.07,1012,57
2022-09-09 15:20,2,161,0.012422360248447204,0,130,30.17,32.56,28.92,31.07,1012,57
2022-09-09 15:15,2,161,0.012422360248447204,0,130,30.17,32.56,28.92,31.07,1012,57
2022-09-09 15:10,2,161,0.012422360248447204,0,130,29.98,32.22,28.92,31.07,1012,57
2022-09-09 15:05,2,161,0.012422360248447204,0,130,29.98,32.22,28.92,31.07,1012,57
2022-09-09 15:00,2,161,0.012422360248447204,0,130,29.98,32.22,28.92,31.07,1012,57
2022-09-09 14:55,2,161,0.012422360248447204,0,130,30.15,32.33,29.39,31.07,1012,56
2022-09-09 14:50,2,161,0.012422360248447204,0,130,30.15,32.33,29.39,31.07,1012,56
2022-09-09 14:45,2,161,0.012422360248447204,0,130,30.15,32.33,29.39,31.07,1012,56
2022-09-09 14:40,2,161,0.012422360248447204,0,130,30.34,32.67,29.47,31.07,1012,56
2022-09-09 14:35,2,161,0.012422360248447204,0,130,30.34,32.67,29.47,31.07,1012,56
2022-09-09 14:30,2,161,0.012422360248447204,0,130,30.75,33.2,30.26,31.07,1012,55
2022-09-09 14:25,2,161,0.012422360248447204,0,130,30.75,33.2,30.26,31.07,1012,55
2022-09-09 14:20,2,161,0.012422360248447204,0,130,30.75,33.2,30.26,31.07,1012,55
2022-09-09 14:15,2,161,0.012422360248447204,0,130,30.75,33.42,30.26,31.07,1012,56
2022-09-09 14:10,2,161,0.012422360248447204,0,130,30.75,33.42,30.26,31.07,1012,56
2022-09-09 14:05,2,161,0.012422360248447204,0,130,30.76,33.44,30.51,31.16,1012,56
2022-09-09 14:00,2,161,0.012422360248447204,0,130,30.76,33.44,30.51,31.16,1012,56
2022-09-09 13:55,2,161,0.012422360248447204,0,130,30.76,33.44,30.51,31.16,1012,56
2022-09-09 13:50,2,161,0.012422360248447204,0,130,30.67,32.85,29.47,32.07,1012,54
2022-09-09 13:45,2,161,0.012422360248447204,0,130,30.67,32.85,29.47,32.07,1012,54
2022-09-09 13:40,2,161,0.012422360248447204,0,130,30.67,32.85,29.47,32.07,1012,54
2022-09-09 13:35,2,161,0.012422360248447204,0,130,30.65,32.82,29.47,32.07,1013,54
2022-09-09 13:30,2,161,0.012422360248447204,0,130,30.65,32.82,29.47,32.07,1013,54
2022-09-09 13:25,2,161,0.012422360248447204,0,130,30.72,35.24,30.26,31.15,1013,64
2022-09-09 13:20,2,161,0.012422360248447204,0,130,30.72,35.24,30.26,31.15,1013,64
2022-09-09 13:15,2,161,0.012422360248447204,0,130,30.72,35.24,30.26,31.15,1013,64
2022-09-09 13:10,2,161,0.012422360248447204,0,130,30.75,35.31,30.26,31.16,1013,64
2022-09-09 13:05,2,161,0.012422360248447204,0,130,30.75,35.31,30.26,31.16,1013,64
2022-09-09 13:00,2,161,0.012422360248447204,0,130,30.75,35.31,30.26,31.16,1013,64
2022-09-09 12:55,2,161,0.012422360248447204,0,130,30.55,32.64,29.47,31.16,1013,54
2022-09-09 12:50,2,161,0.012422360248447204,0,130,30.55,32.64,29.47,31.16,1013,54
2022-09-09 12:45,2,161,0.012422360248447204,0,130,30.15,30.66,28.91,32.07,1012,46
2022-09-09 12:40,2,161,0.012422360248447204,0,130,30.15,30.66,28.91,32.07,1012,46
2022-09-09 12:35,2,161,0.012422360248447204,0,130,30.15,30.66,28.91,32.07,1012,46
2022-09-09 12:30,2,161,0.012422360248447204,0,130,30.56,33.06,29.47,32.07,1013,56
2022-09-09 12:25,2,161,0.012422360248447204,0,130,30.56,33.06,29.47,32.07,1013,56
2022-09-09 12:20,2,161,0.012422360248447204,0,130,30.56,33.06,29.47,32.07,1013,56
2022-09-09 12:15,2,161,0.012422360248447204,0,130,30.62,33.61,29.71,32.23,1014,58
2022-09-09 12:10,2,161,0.012422360248447204,0,130,30.62,33.61,29.71,32.23,1014,58
2022-09-09 12:05,2,161,0.012422360248447204,0,130,30.62,33.61,29.71,32.23,1014,58
2022-09-09 12:00,2,161,0.012422360248447204,0,130,30.3,32.79,28.92,32.07,1014,57
2022-09-09 11:55,2,161,0.012422360248447204,0,130,30.3,32.79,28.92,32.07,1014,57
2022-09-09 11:50,2,161,0.012422360248447204,0,130,30.17,32.36,28.92,31.68,1014,56
2022-09-09 11:45,2,161,0.012422360248447204,0,130,30.17,32.36,28.92,31.68,1014,56
2022-09-09 11:40,2,161,0.012422360248447204,0,130,30.17,32.36,28.92,31.68,1014,56
2022-09-09 11:35,2,161,0.012422360248447204,0,130,30.17,32.18,28.92,31.12,1014,55
2022-09-09 11:30,2,161,0.012422360248447204,0,130,30.17,32.18,28.92,31.12,1014,55
2022-09-09 11:25,2,161,0.012422360248447204,0,130,30.17,32.18,28.92,31.12,1014,55
2022-09-09 11:20,2,161,0.012422360248447204,0,130,29.83,31.78,28.92,31.12,1014,56
2022-09-09 11:15,2,161,0.012422360248447204,0,130,29.83,31.78,28.92,31.12,1014,56
2022-09-09 11:10,2,161,0.012422360248447204,0,130,29.83,31.78,28.92,31.12,1014,56
2022-09-09 11:05,2,161,0.012422360248447204,0,130,30.02,32.67,28.92,31.07,1014,59
2022-09-09 11:00,2,161,0.012422360248447204,0,130,30.02,32.67,28.92,31.07,1014,59
2022-09-09 10:55,2,161,0.012422360248447204,0,130,30.02,32.67,28.92,31.07,1014,59
2022-09-09 10:50,2,161,0.012422360248447204,0,130,29.52,32.12,28.92,31.07,1014,61
2022-09-09 10:45,2,161,0.012422360248447204,0,130,29.52,32.12,28.92,31.07,1014,61
2022-09-09 10:40,2,161,0.012422360248447204,0,130,29.52,32.12,28.92,31.07,1014,61
2022-09-09 10:35,2,161,0.012422360248447204,0,130,29.34,31.97,28.04,31.07,1015,62
2022-09-09 10:30,2,161,0.012422360248447204,0,130,29.34,31.97,28.04,31.07,1015,62
2022-09-09 10:25,2,161,0.012422360248447204,0,130,29.34,31.97,28.04,31.07,1015,62
2022-09-09 10:20,2,161,0.012422360248447204,0,130,29.32,31.93,28.04,30.01,1015,62
2022-09-09 10:15,2,161,0.012422360248447204,0,130,29.32,31.93,28.04,30.01,1015,62
2022-09-09 10:10,2,161,0.012422360248447204,0,130,29.32,31.93,28.04,30.01,1015,62
2022-09-09 10:05,2,161,0.012422360248447204,0,130,29.17,31.65,28.04,30.01,1015,62
2022-09-09 10:00,2,161,0.012422360248447204,0,130,29.17,31.65,28.04,30.01,1015,62
2022-09-09 09:55,2,161,0.012422360248447204,0,130,29.17,31.65,28.04,30.01,1015,62
2022-09-09 09:50,2,161,0.012422360248447204,0,130,28.49,30.89,28.04,30.01,1015,65
2022-09-09 09:45,2,161,0.012422360248447204,0,130,28.49,30.89,28.04,30.01,1015,65
2022-09-09 09:40,2,161,0.012422360248447204,0,130,28.49,30.89,28.04,30.01,1015,65
2022-09-09 09:35,2,161,0.012422360248447204,0,130,27.86,28.65,26.69,30.01,1013,54
2022-09-09 09:30,2,161,0.012422360248447204,0,130,27.86,28.65,26.69,30.01,1013,54
2022-09-09 09:25,2,161,0.012422360248447204,0,130,28.17,30.72,26.98,30.01,1015,68
2022-09-09 09:20,2,161,0.012422360248447204,0,130,28.17,30.72,26.98,30.01,1015,68
2022-09-09 09:15,2,161,0.012422360248447204,0,130,28.17,30.72,26.98,30.01,1015,68
2022-09-09 09:10,2,161,0.012422360248447204,0,130,27.09,27.98,25.58,30.01,1014,57
2022-09-09 09:05,2,161,0.012422360248447204,0,130,27.09,27.98,25.58,30.01,1014,57
2022-09-09 09:00,2,161,0.012422360248447204,0,130,27.09,27.98,25.58,30.01,1014,57
2022-09-09 08:55,2,161,0.012422360248447204,0,130,26.86,27.71,25.58,30.01,1015,57
2022-09-09 08:50,2,161,0.012422360248447204,0,130,26.86,27.71,25.58,30.01,1015,57
2022-09-09 08:45,2,161,0.012422360248447204,0,130,26.69,27.64,25.87,28.38,1014,59
2022-09-09 08:40,2,161,0.012422360248447204,0,130,26.69,27.64,25.87,28.38,1014,59
2022-09-09 08:35,2,161,0.012422360248447204,0,130,26.69,27.64,25.87,28.38,1014,59
2022-09-09 08:30,2,161,0.012422360248447204,0,130,26.19,26.19,25.58,28.07,1015,60
2022-09-09 08:25,2,161,0.012422360248447204,0,130,26.19,26.19,25.58,28.07,1015,60
2022-09-09 08:20,2,161,0.012422360248447204,0,130,26.27,26.27,25.51,27.27,1013,60
2022-09-09 08:15,2,161,0.012422360248447204,0,130,26.27,26.27,25.51,27.27,1013,60
2022-09-09 08:10,2,161,0.012422360248447204,0,130,26.27,26.27,25.51,27.27,1013,60
2022-09-09 08:05,2,161,0.012422360248447204,0,130,26.28,26.28,24.95,28.9,1014,52
2022-09-09 08:00,2,161,0.012422360248447204,0,130,26.28,26.28,24.95,28.9,1014,52
2022-09-09 07:55,2,161,0.012422360248447204,0,130,26.28,26.28,24.95,28.9,1014,52
2022-09-09 07:50,2,161,0.012422360248447204,0,130,26.13,26.13,24.2,28.93,1014,60
2022-09-09 07:45,2,161,0.012422360248447204,0,130,26.13,26.13,24.2,28.93,1014,60
2022-09-09 07:40,2,161,0.012422360248447204,0,130,26.13,26.13,24.2,28.93,1014,60
2022-09-09 07:35,2,161,0.012422360248447204,0,130,24.76,24.96,23.64,26.38,1013,64
2022-09-09 07:30,2,161,0.012422360248447204,0,130,24.76,24.96,23.64,26.38,1013,64
2022-09-09 07:25,2,161,0.012422360248447204,0,130,24.76,24.96,23.64,26.38,1013,64
2022-09-09 07:20,2,161,0.012422360248447204,0,130,24.38,24.57,23.09,25.58,1014,65
2022-09-09 07:15,2,161,0.012422360248447204,0,130,24.38,24.57,23.09,25.58,1014,65
2022-09-09 07:10,2,161,0.012422360248447204,0,130,24.38,24.57,23.09,25.58,1014,65
2022-09-09 07:05,2,161,0.012422360248447204,0,130,24.38,24.57,23.09,25.58,1015,65
2022-09-09 07:00,2,161,0.012422360248447204,0,130,24.38,24.57,23.09,25.58,1015,65
2022-09-09 06:55,2,161,0.012422360248447204,0,130,23.9,24.07,22.53,25.58,1014,66
2022-09-09 06:50,2,161,0.012422360248447204,0,130,23.9,24.07,22.53,25.58,1014,66
2022-09-09 06:45,2,161,0.012422360248447204,0,130,23.9,24.07,22.53,25.58,1014,66
2022-09-09 06:40,2,161,0.012422360248447204,0,130,23.9,24.07,22.53,25.58,1013,66
2022-09-09 06:35,2,161,0.012422360248447204,0,130,23.9,24.07,22.53,25.58,1013,66
2022-09-09 06:30,2,161,0.012422360248447204,0,130,23.9,24.07,22.53,25.58,1013,66
2022-09-09 06:25,2,161,0.012422360248447204,0,130,24.18,24.22,22.53,25.58,1013,60
2022-09-09 06:20,2,161,0.012422360248447204,0,130,24.18,24.22,22.53,25.58,1013,60
2022-09-09 06:15,2,161,0.012422360248447204,0,130,24.18,24.22,22.53,25.58,1013,60
2022-09-09 06:10,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1013,66
2022-09-09 06:05,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1013,66
2022-09-09 06:00,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1013,66
2022-09-09 05:55,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1014,66
2022-09-09 05:50,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1014,66
2022-09-09 05:45,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1013,66
2022-09-09 05:40,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1013,66
2022-09-09 05:35,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1013,66
2022-09-09 05:30,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1012,66
2022-09-09 05:25,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1012,66
2022-09-09 05:20,2,161,0.012422360248447204,0,130,23.88,24.05,22.53,25.58,1012,66
2022-09-09 05:15,2,161,0.012422360248447204,0,130,24.21,24.23,22.53,25.58,1013,59
2022-09-09 05:10,2,161,0.012422360248447204,0,130,24.21,24.23,22.53,25.58,1013,59
2022-09-09 05:05,0,161,0.0,0,130,24.21,24.23,22.53,25.58,1013,59
2022-09-09 05:00,0,161,0.0,0,130,23.35,23.86,22.53,25.26,1014,81
2022-09-09 04:55,0,161,0.0,0,130,23.35,23.86,22.53,25.26,1014,81
2022-09-09 04:50,0,161,0.0,0,130,23.35,23.86,22.53,25.26,1014,81
2022-09-09 04:45,0,161,0.0,0,130,23.35,23.86,22.53,25.26,1014,81
2022-09-09 04:40,0,161,0.0,0,130,23.35,23.86,22.53,25.26,1014,81
2022-09-09 04:35,0,161,0.0,0,130,23.29,23.79,22.53,25.26,1014,81
2022-09-09 04:30,0,161,0.0,0,130,23.29,23.79,22.53,25.26,1014,81
2022-09-09 04:25,0,161,0.0,0,130,23.29,23.79,22.53,25.26,1014,81
2022-09-09 04:20,0,161,0.0,0,130,23.55,24.02,22.53,25.26,1014,79
2022-09-09 04:15,0,161,0.0,0,130,23.55,24.02,22.53,25.26,1014,79
2022-09-09 04:10,0,161,0.0,0,130,23.98,24.52,23.09,25.82,1014,80
2022-09-09 04:05,0,161,0.0,0,130,23.98,24.52,23.09,25.82,1014,80
2022-09-09 04:00,0,161,0.0,0,130,23.98,24.52,23.09,25.82,1014,80
2022-09-09 03:55,0,161,0.0,0,130,24.0,24.54,23.09,25.82,1014,80
2022-09-09 03:50,0,161,0.0,0,130,24.0,24.54,23.09,25.82,1014,80
2022-09-09 03:45,0,161,0.0,0,130,24.0,24.54,23.09,25.82,1014,80
2022-09-09 03:40,0,161,0.0,0,130,24.0,24.54,23.09,25.82,1014,80
2022-09-09 03:35,0,161,0.0,0,130,24.0,24.54,23.09,25.82,1014,80
2022-09-09 03:30,0,161,0.0,0,130,24.24,24.78,23.09,25.82,1014,79
2022-09-09 03:25,0,161,0.0,0,130,24.24,24.78,23.09,25.82,1014,79
2022-09-09 03:20,0,161,0.0,0,130,24.24,24.78,23.09,25.82,1014,79
2022-09-09 03:15,0,161,0.0,0,130,24.98,25.39,24.95,25.82,1010,71
2022-09-09 03:10,0,161,0.0,0,130,24.98,25.39,24.95,25.82,1010,71
2022-09-09 03:05,0,161,0.0,0,130,24.98,25.39,24.95,25.82,1010,71
2022-09-09 03:00,0,161,0.0,0,130,24.43,24.94,23.09,25.82,1014,77
2022-09-09 02:55,0,161,0.0,0,130,24.43,24.94,23.09,25.82,1014,77
2022-09-09 02:50,0,161,0.0,0,130,24.43,24.94,23.09,25.82,1014,77
2022-09-09 02:45,0,161,0.0,0,130,24.4,24.91,23.09,26.07,1014,77
2022-09-09 02:40,0,161,0.0,0,130,24.4,24.91,23.09,26.07,1014,77
2022-09-09 02:35,0,161,0.0,0,130,24.4,24.91,23.09,26.07,1014,77
2022-09-09 02:30,0,161,0.0,0,130,24.4,24.91,23.09,26.07,1014,77
2022-09-09 02:25,0,161,0.0,0,130,24.4,24.91,23.09,26.07,1014,77
2022-09-09 02:20,0,161,0.0,0,130,25.39,25.76,25.03,26.07,1010,68
2022-09-09 02:15,0,161,0.0,0,130,25.39,25.76,25.03,26.07,1010,68
2022-09-09 02:10,0,161,0.0,0,130,25.39,25.76,25.03,26.07,1010,68
2022-09-09 02:05,0,161,0.0,0,130,24.46,24.97,23.09,26.07,1015,77
2022-09-09 02:00,0,161,0.0,0,130,24.46,24.97,23.09,26.07,1015,77
2022-09-09 01:55,0,161,0.0,0,130,24.46,24.97,23.09,26.07,1015,77
2022-09-09 01:50,0,161,0.0,0,130,24.46,25.0,23.09,26.07,1015,78
2022-09-09 01:45,0,161,0.0,0,130,24.46,25.0,23.09,26.07,1015,78
2022-09-09 01:40,0,161,0.0,0,130,24.46,25.0,23.09,26.07,1015,78
2022-09-09 01:35,0,161,0.0,0,130,24.53,25.05,23.09,26.16,1015,77
2022-09-09 01:30,0,161,0.0,0,130,24.53,25.05,23.09,26.16,1015,77
2022-09-09 01:25,0,161,0.0,0,130,24.53,25.05,23.09,26.16,1015,77
2022-09-09 01:20,0,161,0.0,0,130,25.59,25.98,25.07,26.16,1011,68
2022-09-09 01:15,0,161,0.0,0,130,25.59,25.98,25.07,26.16,1011,68
2022-09-09 01:10,0,161,0.0,0,130,25.58,25.45,25.07,26.16,1011,48
2022-09-09 01:05,0,161,0.0,0,130,25.58,25.45,25.07,26.16,1011,48
2022-09-09 01:00,0,161,0.0,0,130,25.58,25.45,25.07,26.16,1011,48
2022-09-09 00:55,0,161,0.0,0,130,24.74,24.89,23.64,26.16,1013,62
2022-09-09 00:50,0,161,0.0,0,130,24.74,24.89,23.64,26.16,1013,62
2022-09-09 00:45,0,161,0.0,0,130,24.74,24.89,23.64,26.16,1013,62
2022-09-09 00:40,0,161,0.0,0,130,24.74,24.89,23.64,26.16,1013,62
2022-09-09 00:35,0,161,0.0,0,130,24.74,24.86,23.64,26.38,1014,61
2022-09-09 00:30,0,161,0.0,0,130,24.74,24.86,23.64,26.38,1014,61
2022-09-09 00:25,0,161,0.0,0,130,24.74,24.86,23.64,26.38,1014,61
2022-09-09 00:20,0,161,0.0,0,130,25.09,25.22,24.2,26.71,1014,60
2022-09-09 00:15,0,161,0.0,0,130,25.09,25.22,24.2,26.71,1014,60
2022-09-09 00:10,0,161,0.0,0,130,25.09,25.22,24.2,26.71,1014,60
2022-09-09 00:05,2,161,0.012422360248447204,4,130,25.23,25.38,24.2,26.71,1014,60
2022-09-09 00:00,2,161,0.012422360248447204,4,130,25.23,25.38,24.2,26.71,1014,60
2022-09-08 23:55,2,161,0.012422360248447204,4,130,25.23,25.38,24.2,26.71,1014,60
2022-09-08 23:50,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1012,54
2022-09-08 23:45,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1012,54
2022-09-08 23:40,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1012,54
2022-09-08 23:35,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1012,54
2022-09-08 23:30,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1012,54
2022-09-08 23:25,2,161,0.012422360248447204,4,130,25.57,25.98,24.93,26.38,1013,69
2022-09-08 23:20,2,161,0.012422360248447204,4,130,25.57,25.98,24.93,26.38,1013,69
2022-09-08 23:15,2,161,0.012422360248447204,4,130,25.57,25.98,24.93,26.38,1013,69
2022-09-08 23:10,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1013,54
2022-09-08 23:05,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1013,54
2022-09-08 23:00,2,161,0.012422360248447204,4,130,25.57,25.59,24.93,26.38,1013,54
2022-09-08 22:55,2,161,0.012422360248447204,4,130,25.37,25.5,24.2,26.71,1014,59
2022-09-08 22:50,2,161,0.012422360248447204,4,130,25.37,25.5,24.2,26.71,1014,59
2022-09-08 22:45,2,161,0.012422360248447204,4,130,25.64,25.8,24.2,26.71,1016,59
2022-09-08 22:40,2,161,0.012422360248447204,4,130,25.64,25.8,24.2,26.71,1016,59
2022-09-08 22:35,2,161,0.012422360248447204,4,130,25.64,25.8,24.2,26.71,1016,59
2022-09-08 22:30,2,161,0.012422360248447204,4,130,25.63,25.66,24.93,26.71,1012,54
2022-09-08 22:25,2,161,0.012422360248447204,4,130,25.63,25.66,24.93,26.71,1012,54
2022-09-08 22:20,2,161,0.012422360248447204,4,130,25.63,25.66,24.93,26.71,1012,54
2022-09-08 22:15,2,161,0.012422360248447204,6,130,26.09,26.09,25.58,26.71,1012,52
2022-09-08 22:10,2,161,0.012422360248447204,6,130,26.09,26.09,25.58,26.71,1012,52
2022-09-08 22:05,2,161,0.012422360248447204,6,130,26.09,26.09,25.58,26.71,1012,52
2022-09-08 22:00,2,161,0.012422360248447204,6,130,26.09,26.09,25.58,26.71,1013,52
2022-09-08 21:55,2,161,0.012422360248447204,6,130,26.09,26.09,25.58,26.71,1013,52
2022-09-08 21:50,2,161,0.012422360248447204,7,130,25.54,25.66,24.2,26.71,1014,58
2022-09-08 21:45,2,161,0.012422360248447204,7,130,25.54,25.66,24.2,26.71,1014,58
2022-09-08 21:40,2,161,0.012422360248447204,8,130,25.54,25.66,24.2,26.71,1014,58
2022-09-08 21:35,2,161,0.012422360248447204,14,130,25.93,26.09,24.75,27.27,1015,58
2022-09-08 21:30,2,161,0.012422360248447204,15,130,25.93,26.09,24.75,27.27,1015,58
2022-09-08 21:25,2,161,0.012422360248447204,16,130,25.93,26.09,24.75,27.27,1015,58
2022-09-08 21:20,2,161,0.012422360248447204,17,130,25.65,26.1,24.75,26.71,1015,70
2022-09-08 21:15,2,161,0.012422360248447204,19,130,25.65,26.1,24.75,26.71,1015,70
2022-09-08 21:10,2,161,0.012422360248447204,19,130,25.65,26.1,24.75,26.71,1015,70
2022-09-08 21:05,2,161,0.012422360248447204,19,130,25.65,26.1,24.75,26.93,1015,70
2022-09-08 21:00,2,161,0.012422360248447204,18,130,25.65,26.1,24.75,26.93,1015,70
2022-09-08 20:55,2,161,0.012422360248447204,17,130,25.65,26.1,24.75,26.93,1015,70
2022-09-08 20:50,2,161,0.012422360248447204,18,130,25.83,26.3,24.75,27.17,1015,70
2022-09-08 20:45,2,161,0.012422360248447204,20,130,25.83,26.3,24.75,27.17,1015,70
2022-09-08 20:40,2,161,0.012422360248447204,20,130,26.17,26.17,24.75,27.27,1015,69
2022-09-08 20:35,2,161,0.012422360248447204,19,130,26.17,26.17,24.75,27.27,1015,69
2022-09-08 20:30,2,161,0.012422360248447204,17,130,26.17,26.17,24.75,27.27,1015,69
2022-09-08 20:25,2,161,0.012422360248447204,18,130,26.3,26.3,25.31,27.27,1015,68
2022-09-08 20:20,2,161,0.012422360248447204,20,130,26.3,26.3,25.31,27.27,1015,68
2022-09-08 20:15,2,161,0.012422360248447204,21,130,26.3,26.3,25.31,27.27,1015,68
2022-09-08 20:10,2,161,0.012422360248447204,21,130,26.3,26.3,25.31,27.49,1015,68
2022-09-08 20:05,2,161,0.012422360248447204,21,130,26.3,26.3,25.31,27.49,1015,68
2022-09-08 20:00,2,161,0.012422360248447204,21,130,26.3,26.3,25.31,27.49,1015,68
2022-09-08 19:55,2,161,0.012422360248447204,21,130,26.47,26.47,25.87,27.49,1014,68
2022-09-08 19:50,2,161,0.012422360248447204,20,130,26.47,26.47,25.87,27.49,1014,68
2022-09-08 19:45,2,161,0.012422360248447204,22,130,26.47,26.47,25.87,27.49,1014,68
2022-09-08 19:40,2,161,0.012422360248447204,23,130,27.27,27.96,26.42,27.8,1013,54
2022-09-08 19:35,2,161,0.012422360248447204,24,130,27.27,27.96,26.42,27.8,1013,54
2022-09-08 19:30,2,161,0.012422360248447204,25,130,27.27,27.96,26.42,27.8,1013,54
2022-09-08 19:25,2,161,0.012422360248447204,25,130,27.27,27.96,26.42,27.8,1013,54
2022-09-08 19:20,2,161,0.012422360248447204,23,130,27.27,27.96,26.42,27.8,1013,54
2022-09-08 19:15,2,161,0.012422360248447204,23,130,27.27,27.96,26.42,27.8,1013,54
2022-09-08 19:10,2,161,0.012422360248447204,21,130,27.09,28.59,26.42,27.73,1014,65
2022-09-08 19:05,2,161,0.012422360248447204,24,130,27.09,28.59,26.42,27.73,1014,65
2022-09-08 19:00,2,161,0.012422360248447204,28,130,27.09,28.59,26.42,27.73,1014,65
2022-09-08 18:55,2,161,0.012422360248447204,30,130,27.16,28.69,26.42,28.04,1014,65
2022-09-08 18:50,2,161,0.012422360248447204,30,130,27.16,28.69,26.42,28.04,1014,65
2022-09-08 18:45,2,161,0.012422360248447204,31,130,27.16,28.69,26.42,28.04,1014,65
2022-09-08 18:40,2,161,0.012422360248447204,24,130,27.41,28.04,26.93,28.07,1014,53
2022-09-08 18:35,2,161,0.012422360248447204,26,130,27.41,28.04,26.93,28.07,1014,53
2022-09-08 18:30,2,161,0.012422360248447204,28,130,27.41,28.04,26.93,28.07,1014,53
2022-09-08 18:25,2,161,0.012422360248447204,26,130,27.41,28.04,26.93,28.07,1014,53
2022-09-08 18:20,2,161,0.012422360248447204,26,130,27.41,28.04,26.93,28.07,1014,53
2022-09-08 18:15,2,161,0.012422360248447204,27,130,28.02,28.56,27.8,28.6,1012,51
2022-09-08 18:10,2,161,0.012422360248447204,27,130,28.02,28.56,27.8,28.6,1012,51
2022-09-08 18:05,2,161,0.012422360248447204,24,130,28.02,28.56,27.8,28.6,1012,51
2022-09-08 18:00,2,161,0.012422360248447204,24,130,28.02,28.56,27.8,28.6,1012,51
2022-09-08 17:55,2,161,0.012422360248447204,18,130,28.02,28.56,27.8,28.6,1012,51
2022-09-08 17:50,2,161,0.012422360248447204,16,130,28.55,29.91,27.81,30.07,1011,57
2022-09-08 17:45,2,161,0.012422360248447204,16,130,28.55,29.91,27.81,30.07,1011,57
2022-09-08 17:40,2,161,0.012422360248447204,16,130,28.55,29.91,27.81,30.07,1011,57
2022-09-08 17:35,2,161,0.012422360248447204,17,130,28.49,28.82,27.8,29.2,1012,48
2022-09-08 17:30,2,161,0.012422360248447204,14,130,28.49,28.82,27.8,29.2,1012,48
2022-09-08 17:25,2,161,0.012422360248447204,10,130,28.49,28.82,27.8,29.2,1012,48
2022-09-08 17:20,2,161,0.012422360248447204,12,130,28.64,28.99,27.8,30.07,1014,48
2022-09-08 17:15,2,161,0.012422360248447204,13,130,29.17,29.52,28.36,30.07,1012,47
2022-09-08 17:10,2,161,0.012422360248447204,13,130,29.17,29.52,28.36,30.07,1012,47
2022-09-08 17:05,2,161,0.012422360248447204,14,130,29.17,29.52,28.36,30.07,1012,47
2022-09-08 16:55,2,161,0.012422360248447204,16,130,29.57,31.35,28.36,30.07,1014,56
2022-09-08 16:50,2,161,0.012422360248447204,18,130,29.57,31.35,28.36,30.07,1014,56
2022-09-08 16:45,2,161,0.012422360248447204,19,130,29.61,31.41,28.92,30.07,1014,56
2022-09-08 16:40,2,161,0.012422360248447204,20,130,29.61,31.41,28.92,30.07,1014,56
2022-09-08 16:35,2,161,0.012422360248447204,18,130,30.0,33.66,28.92,30.6,1014,64
2022-09-08 16:30,2,161,0.012422360248447204,18,130,30.0,33.66,28.92,30.6,1014,64
2022-09-08 16:25,2,161,0.012422360248447204,20,130,30.0,33.66,28.92,30.6,1014,64
2022-09-08 16:20,2,161,0.012422360248447204,20,130,30.35,33.73,28.92,30.93,1014,61
